subject	stream	weight_type	position	number	weight	x0_type
31	dual	data	4	7	0.6052631578947368	specific
31	dual	data	4	8	0.6071428571428571	specific
31	dual	data	4	9	0.7368421052631579	specific
31	dual	data	5	1	0.5151515151515151	specific
31	dual	data	5	2	0.4444444444444444	specific
31	dual	data	5	3	0.3333333333333333	specific
31	dual	data	5	4	0.3055555555555556	specific
31	dual	data	5	5	0.45454545454545453	specific
31	dual	data	5	6	0.43243243243243246	specific
31	dual	data	5	7	0.41935483870967744	specific
31	dual	data	5	8	0.5882352941176471	specific
31	dual	data	5	9	0.7333333333333333	specific
31	dual	data	6	1	0.43243243243243246	specific
31	dual	data	6	2	0.27586206896551724	specific
31	dual	data	6	3	0.38461538461538464	specific
31	dual	data	6	4	0.35294117647058826	specific
31	dual	data	6	5	0.42857142857142855	specific
31	dual	data	6	6	0.525	specific
31	dual	data	6	7	0.6470588235294118	specific
31	dual	data	6	8	0.6538461538461539	specific
31	dual	data	6	9	0.7931034482758621	specific
31	dual	data	7	1	0.38235294117647056	specific
31	dual	data	7	2	0.4166666666666667	specific
31	dual	data	7	3	0.5555555555555556	specific
31	dual	data	7	4	0.375	specific
31	dual	data	7	5	0.37037037037037035	specific
31	dual	data	7	6	0.4	specific
31	dual	data	7	7	0.6129032258064516	specific
31	dual	data	7	8	0.6046511627906976	specific
31	dual	data	7	9	0.8787878787878788	specific
31	dual	data	8	1	0.35	specific
31	dual	data	8	2	0.4	specific
31	dual	data	8	3	0.4166666666666667	specific
31	dual	data	8	4	0.3548387096774194	specific
31	dual	data	8	5	0.5757575757575758	specific
31	dual	data	8	6	0.5454545454545454	specific
31	dual	data	8	7	0.6764705882352942	specific
31	dual	data	8	8	0.6666666666666666	specific
31	dual	data	8	9	0.6666666666666666	specific
31	dual	data	9	1	0.4117647058823529	specific
31	dual	data	9	2	0.30434782608695654	specific
31	dual	data	9	3	0.45714285714285713	specific
31	dual	data	9	4	0.5161290322580645	specific
31	dual	data	9	5	0.3870967741935484	specific
31	dual	data	9	6	0.5142857142857142	specific
31	dual	data	9	7	0.5531914893617021	specific
31	dual	data	9	8	0.6	specific
31	dual	data	9	9	0.7083333333333334	specific
31	dual	model	0	1	0.32795191856219724	specific
31	dual	model	0	2	0.4278735135788405	specific
31	dual	model	0	3	0.3668258191994408	specific
31	dual	model	0	4	0.4880010881493192	specific
31	dual	model	0	5	0.5122141901201841	specific
31	dual	model	0	6	0.5533567044772373	specific
31	dual	model	0	7	0.6034271523237327	specific
31	dual	model	0	8	0.5300823334905304	specific
31	dual	model	0	9	0.6286384135333509	specific
31	dual	model	1	1	0.2681130519726428	specific
31	dual	model	1	2	0.5114442646771526	specific
31	dual	model	1	3	0.36367878722198593	specific
31	dual	model	1	4	0.4412667785741217	specific
31	dual	model	1	5	0.4554260246434858	specific
31	dual	model	1	6	0.5708236198592496	specific
31	dual	model	1	7	0.5590159580363873	specific
31	dual	model	1	8	0.5888848204923864	specific
31	dual	model	1	9	0.6067410754947935	specific
31	dual	model	2	1	0.31909182375240824	specific
31	dual	model	2	2	0.3714376332081313	specific
31	dual	model	2	3	0.3806244443970653	specific
31	dual	model	2	4	0.39427628846000173	specific
31	dual	model	2	5	0.5378866743643934	specific
31	dual	model	2	6	0.5495787419749186	specific
31	dual	model	2	7	0.5760215804826375	specific
31	dual	model	2	8	0.6032561459306125	specific
31	dual	model	2	9	0.6722397761501969	specific
31	dual	model	3	1	0.39905025526805793	specific
31	dual	model	3	2	0.4000659916787593	specific
31	dual	model	3	3	0.3081126938886526	specific
31	dual	model	3	4	0.4609762125405318	specific
31	dual	model	3	5	0.5341363042738947	specific
31	dual	model	3	6	0.5464888985848653	specific
31	dual	model	3	7	0.5561753088321045	specific
31	dual	model	3	8	0.5958041507339317	specific
31	dual	model	3	9	0.6260411277194974	specific
31	dual	model	4	1	0.2853426562146133	specific
31	dual	model	4	2	0.529799128039578	specific
31	dual	model	4	3	0.4551435116898121	specific
31	dual	model	4	4	0.4772311519035078	specific
31	dual	model	4	5	0.5231698795961978	specific
31	dual	model	4	6	0.6058685434265157	specific
31	dual	model	4	7	0.6586224614338467	specific
31	dual	model	4	8	0.623687237552214	specific
31	dual	model	4	9	0.6402617458083174	specific
31	dual	model	5	1	0.46593008127802055	specific
31	dual	model	5	2	0.4136305603342919	specific
31	dual	model	5	3	0.39007618670462235	specific
31	dual	model	5	4	0.3677992246926273	specific
31	dual	model	5	5	0.5082065892821209	specific
31	dual	model	5	6	0.4736960552404956	specific
31	dual	model	5	7	0.6347359239929956	specific
31	dual	model	5	8	0.6113821473727367	specific
31	dual	model	5	9	0.5926583457903847	specific
31	dual	model	6	1	0.35256577406972167	specific
31	dual	model	6	2	0.3627717404057592	specific
31	dual	model	6	3	0.43225518565759946	specific
31	dual	model	6	4	0.43182323023366836	specific
31	dual	model	6	5	0.5259561104861386	specific
31	dual	model	6	6	0.5588096125238291	specific
31	dual	model	6	7	0.6297788870877458	specific
31	dual	model	6	8	0.6261686764745072	specific
31	dual	model	6	9	0.7642048166023823	specific
31	dual	model	7	1	0.35264662589183654	specific
31	dual	model	7	2	0.36312136481125473	specific
31	dual	model	7	3	0.47113382871547316	specific
31	dual	model	7	4	0.4626063731254	specific
31	dual	model	7	5	0.47837355676170285	specific
31	dual	model	7	6	0.5452124522378045	specific
31	dual	model	7	7	0.5527283729565717	specific
31	dual	model	7	8	0.538234056324318	specific
31	dual	model	7	9	0.6752342281626458	specific
31	dual	model	8	1	0.3546657037344712	specific
31	dual	model	8	2	0.3667270207862481	specific
31	dual	model	8	3	0.40537208663636615	specific
31	dual	model	8	4	0.46813543597732615	specific
31	dual	model	8	5	0.5283757321349093	specific
31	dual	model	8	6	0.5377278317965359	specific
31	dual	model	8	7	0.6133592641299146	specific
31	dual	model	8	8	0.5749618136301892	specific
31	dual	model	8	9	0.620740397354253	specific
31	dual	model	9	1	0.3346321735238309	specific
31	dual	model	9	2	0.40783900126412337	specific
31	dual	model	9	3	0.42964563521625226	specific
31	dual	model	9	4	0.4676206943302203	specific
31	dual	model	9	5	0.4726072634996945	specific
31	dual	model	9	6	0.483739158067935	specific
31	dual	model	9	7	0.5504907740314682	specific
31	dual	model	9	8	0.5916911678880992	specific
31	dual	model	9	9	0.6468428186573304	specific
31	dual	model_k1	0	1	0.32795191856219724	specific
31	dual	model_k1	0	2	0.4278735135788405	specific
31	dual	model_k1	0	3	0.3668258191994408	specific
31	dual	model_k1	0	4	0.4880010881493192	specific
31	dual	model_k1	0	5	0.5122141901201841	specific
31	dual	model_k1	0	6	0.5533567044772373	specific
31	dual	model_k1	0	7	0.6034271523237327	specific
31	dual	model_k1	0	8	0.5300823334905304	specific
31	dual	model_k1	0	9	0.6286384135333509	specific
31	dual	model_k1	1	1	0.2681130519726428	specific
31	dual	model_k1	1	2	0.5114442646771526	specific
31	dual	model_k1	1	3	0.36367878722198593	specific
31	dual	model_k1	1	4	0.4412667785741217	specific
31	dual	model_k1	1	5	0.4554260246434858	specific
31	dual	model_k1	1	6	0.5708236198592496	specific
31	dual	model_k1	1	7	0.5590159580363873	specific
31	dual	model_k1	1	8	0.5888848204923864	specific
31	dual	model_k1	1	9	0.6067410754947935	specific
31	dual	model_k1	2	1	0.31909182375240824	specific
31	dual	model_k1	2	2	0.3714376332081313	specific
31	dual	model_k1	2	3	0.3806244443970653	specific
31	dual	model_k1	2	4	0.39427628846000173	specific
31	dual	model_k1	2	5	0.5378866743643934	specific
31	dual	model_k1	2	6	0.5495787419749186	specific
31	dual	model_k1	2	7	0.5760215804826375	specific
31	dual	model_k1	2	8	0.6032561459306125	specific
31	dual	model_k1	2	9	0.6722397761501969	specific
31	dual	model_k1	3	1	0.39905025526805793	specific
31	dual	model_k1	3	2	0.4000659916787593	specific
31	dual	model_k1	3	3	0.3081126938886526	specific
31	dual	model_k1	3	4	0.4609762125405318	specific
31	dual	model_k1	3	5	0.5341363042738947	specific
31	dual	model_k1	3	6	0.5464888985848653	specific
31	dual	model_k1	3	7	0.5561753088321045	specific
31	dual	model_k1	3	8	0.5958041507339317	specific
31	dual	model_k1	3	9	0.6260411277194974	specific
31	dual	model_k1	4	1	0.2853426562146133	specific
31	dual	model_k1	4	2	0.529799128039578	specific
31	dual	model_k1	4	3	0.4551435116898121	specific
31	dual	model_k1	4	4	0.4772311519035078	specific
31	dual	model_k1	4	5	0.5231698795961978	specific
31	dual	model_k1	4	6	0.6058685434265157	specific
31	dual	model_k1	4	7	0.6586224614338467	specific
31	dual	model_k1	4	8	0.623687237552214	specific
31	dual	model_k1	4	9	0.6402617458083174	specific
31	dual	model_k1	5	1	0.46593008127802055	specific
31	dual	model_k1	5	2	0.4136305603342919	specific
31	dual	model_k1	5	3	0.39007618670462235	specific
31	dual	model_k1	5	4	0.3677992246926273	specific
31	dual	model_k1	5	5	0.5082065892821209	specific
31	dual	model_k1	5	6	0.4736960552404956	specific
31	dual	model_k1	5	7	0.6347359239929956	specific
31	dual	model_k1	5	8	0.6113821473727367	specific
31	dual	model_k1	5	9	0.5926583457903847	specific
31	dual	model_k1	6	1	0.35256577406972167	specific
31	dual	model_k1	6	2	0.3627717404057592	specific
31	dual	model_k1	6	3	0.43225518565759946	specific
31	dual	model_k1	6	4	0.43182323023366836	specific
31	dual	model_k1	6	5	0.5259561104861386	specific
31	dual	model_k1	6	6	0.5588096125238291	specific
31	dual	model_k1	6	7	0.6297788870877458	specific
31	dual	model_k1	6	8	0.6261686764745072	specific
31	dual	model_k1	6	9	0.7642048166023823	specific
31	dual	model_k1	7	1	0.35264662589183654	specific
31	dual	model_k1	7	2	0.36312136481125473	specific
31	dual	model_k1	7	3	0.47113382871547316	specific
31	dual	model_k1	7	4	0.4626063731254	specific
31	dual	model_k1	7	5	0.47837355676170285	specific
31	dual	model_k1	7	6	0.5452124522378045	specific
31	dual	model_k1	7	7	0.5527283729565717	specific
31	dual	model_k1	7	8	0.538234056324318	specific
31	dual	model_k1	7	9	0.6752342281626458	specific
31	dual	model_k1	8	1	0.3546657037344712	specific
31	dual	model_k1	8	2	0.3667270207862481	specific
31	dual	model_k1	8	3	0.40537208663636615	specific
31	dual	model_k1	8	4	0.46813543597732615	specific
31	dual	model_k1	8	5	0.5283757321349093	specific
31	dual	model_k1	8	6	0.5377278317965359	specific
31	dual	model_k1	8	7	0.6133592641299146	specific
31	dual	model_k1	8	8	0.5749618136301892	specific
31	dual	model_k1	8	9	0.620740397354253	specific
31	dual	model_k1	9	1	0.3346321735238309	specific
31	dual	model_k1	9	2	0.40783900126412337	specific
31	dual	model_k1	9	3	0.42964563521625226	specific
31	dual	model_k1	9	4	0.4676206943302203	specific
31	dual	model_k1	9	5	0.4726072634996945	specific
31	dual	model_k1	9	6	0.483739158067935	specific
31	dual	model_k1	9	7	0.5504907740314682	specific
31	dual	model_k1	9	8	0.5916911678880992	specific
31	dual	model_k1	9	9	0.6468428186573304	specific
31	single	data	0	1	0.25925925925925924	specific
31	single	data	0	2	0.4375	specific
31	single	data	0	3	0.575	specific
31	single	data	0	4	0.43333333333333335	specific
31	single	data	0	5	0.5365853658536586	specific
31	single	data	0	6	0.5294117647058824	specific
31	single	data	0	7	0.5142857142857142	specific
31	single	data	0	8	0.6129032258064516	specific
31	single	data	0	9	0.7333333333333333	specific
31	single	data	1	1	0.41379310344827586	specific
31	single	data	1	2	0.5	specific
31	single	data	1	3	0.4	specific
31	single	data	1	4	0.32432432432432434	specific
31	single	data	1	5	0.5555555555555556	specific
31	single	data	1	6	0.6052631578947368	specific
31	single	data	1	7	0.5806451612903226	specific
31	single	data	1	8	0.59375	specific
31	single	data	1	9	0.6666666666666666	specific
31	single	data	2	1	0.34615384615384615	specific
31	single	data	2	2	0.35135135135135137	specific
31	single	data	2	3	0.4411764705882353	specific
31	single	data	2	4	0.375	specific
31	single	data	2	5	0.5428571428571428	specific
31	single	data	2	6	0.4444444444444444	specific
31	single	data	2	7	0.7666666666666667	specific
31	single	data	2	8	0.696969696969697	specific
31	single	data	2	9	0.7027027027027027	specific
31	single	data	3	1	0.3611111111111111	specific
31	single	data	3	2	0.3333333333333333	specific
31	single	data	3	3	0.3333333333333333	specific
31	single	data	3	4	0.4	specific
31	single	data	3	5	0.4	specific
31	single	data	3	6	0.7	specific
31	single	data	3	7	0.7435897435897436	specific
31	single	data	3	8	0.6129032258064516	specific
31	single	data	3	9	0.6875	specific
31	single	data	4	1	0.4375	specific
31	single	data	4	2	0.2647058823529412	specific
31	single	data	4	3	0.48484848484848486	specific
31	single	data	4	4	0.45454545454545453	specific
31	single	data	4	5	0.5	specific
31	single	data	4	6	0.6578947368421053	specific
31	single	data	4	7	0.5526315789473685	specific
31	single	data	4	8	0.6785714285714286	specific
31	single	data	4	9	0.631578947368421	specific
31	single	data	5	1	0.2727272727272727	specific
31	single	data	5	2	0.3611111111111111	specific
31	single	data	5	3	0.4	specific
31	single	data	5	4	0.5	specific
31	single	data	5	5	0.6060606060606061	specific
31	single	data	5	6	0.6486486486486487	specific
31	single	data	5	7	0.4838709677419355	specific
31	single	data	5	8	0.6470588235294118	specific
31	single	data	5	9	0.7666666666666667	specific
31	single	data	6	1	0.5675675675675675	specific
31	single	data	6	2	0.3448275862068966	specific
31	single	data	6	3	0.5	specific
31	single	data	6	4	0.47058823529411764	specific
31	single	data	6	5	0.5714285714285714	specific
31	single	data	6	6	0.575	specific
31	single	data	6	7	0.5	specific
31	single	data	6	8	0.5769230769230769	specific
31	single	data	6	9	0.5862068965517241	specific
31	single	data	7	1	0.3235294117647059	specific
31	single	data	7	2	0.5416666666666666	specific
31	single	data	7	3	0.4722222222222222	specific
31	single	data	7	4	0.375	specific
31	single	data	7	5	0.5185185185185185	specific
31	single	data	7	6	0.55	specific
31	single	data	7	7	0.6129032258064516	specific
31	single	data	7	8	0.6511627906976745	specific
31	single	data	7	9	0.6060606060606061	specific
31	single	data	8	1	0.425	specific
31	single	data	8	2	0.5333333333333333	specific
31	single	data	8	3	0.3055555555555556	specific
31	single	data	8	4	0.4838709677419355	specific
31	single	data	8	5	0.5757575757575758	specific
31	single	data	8	6	0.6666666666666666	specific
31	single	data	8	7	0.5882352941176471	specific
31	single	data	8	8	0.5454545454545454	specific
31	single	data	8	9	0.6	specific
31	single	data	9	1	0.4117647058823529	specific
31	single	data	9	2	0.43478260869565216	specific
31	single	data	9	3	0.45714285714285713	specific
31	single	data	9	4	0.5483870967741935	specific
31	single	data	9	5	0.45161290322580644	specific
31	single	data	9	6	0.5428571428571428	specific
31	single	data	9	7	0.5957446808510638	specific
31	single	data	9	8	0.625	specific
31	single	data	9	9	0.5416666666666666	specific
31	single	model	0	1	0.3521498994863659	specific
31	single	model	0	2	0.3998738082518941	specific
31	single	model	0	3	0.5379357088026879	specific
31	single	model	0	4	0.45869836051253626	specific
31	single	model	0	5	0.5597560203514858	specific
31	single	model	0	6	0.5086860887678921	specific
31	single	model	0	7	0.5287833940226964	specific
31	single	model	0	8	0.578159793732096	specific
31	single	model	0	9	0.7246848009358552	specific
31	single	model	1	1	0.3397870547624015	specific
31	single	model	1	2	0.40779134519767635	specific
31	single	model	1	3	0.43740244447148663	specific
31	single	model	1	4	0.400266838413672	specific
31	single	model	1	5	0.5921007036759647	specific
31	single	model	1	6	0.5634674545208148	specific
31	single	model	1	7	0.5707969796728178	specific
31	single	model	1	8	0.6398881093832927	specific
31	single	model	1	9	0.6640047567029972	specific
31	single	model	2	1	0.29924162648039077	specific
31	single	model	2	2	0.47442751689021867	specific
31	single	model	2	3	0.43149486549738914	specific
31	single	model	2	4	0.45419138178246254	specific
31	single	model	2	5	0.54347553465784	specific
31	single	model	2	6	0.47883862517665654	specific
31	single	model	2	7	0.6555125264642857	specific
31	single	model	2	8	0.6617677986673114	specific
31	single	model	2	9	0.6404332748121129	specific
31	single	model	3	1	0.3748744884468443	specific
31	single	model	3	2	0.39942147014292784	specific
31	single	model	3	3	0.4114229392772755	specific
31	single	model	3	4	0.500347676638771	specific
31	single	model	3	5	0.4490018951070981	specific
31	single	model	3	6	0.5772443554808626	specific
31	single	model	3	7	0.6786278725089131	specific
31	single	model	3	8	0.6814262827509527	specific
31	single	model	3	9	0.5546681874365029	specific
31	single	model	4	1	0.37234978535433294	specific
31	single	model	4	2	0.3766675955922936	specific
31	single	model	4	3	0.5117448616871736	specific
31	single	model	4	4	0.5211824989229379	specific
31	single	model	4	5	0.5154916136501233	specific
31	single	model	4	6	0.5974266867850646	specific
31	single	model	4	7	0.5235403942485735	specific
31	single	model	4	8	0.6020568273376936	specific
31	single	model	4	9	0.64034242403982	specific
31	single	model	5	1	0.29374275164602653	specific
31	single	model	5	2	0.33790333831671493	specific
31	single	model	5	3	0.5131629139098621	specific
31	single	model	5	4	0.5698888706732794	specific
31	single	model	5	5	0.5885900250696157	specific
31	single	model	5	6	0.6041103290003625	specific
31	single	model	5	7	0.5099149193016919	specific
31	single	model	5	8	0.5596594078174036	specific
31	single	model	5	9	0.7206125161683639	specific
31	single	model	6	1	0.41523735587379984	specific
31	single	model	6	2	0.38938456874383887	specific
31	single	model	6	3	0.4534808309994181	specific
31	single	model	6	4	0.45353586011637087	specific
31	single	model	6	5	0.5658803502270211	specific
31	single	model	6	6	0.5623531591655226	specific
31	single	model	6	7	0.5557614051542618	specific
31	single	model	6	8	0.6366390808792523	specific
31	single	model	6	9	0.7115373589950238	specific
31	single	model	7	1	0.3162172649921502	specific
31	single	model	7	2	0.4667377050000369	specific
31	single	model	7	3	0.45096592652018735	specific
31	single	model	7	4	0.47582477199080264	specific
31	single	model	7	5	0.46028745456383546	specific
31	single	model	7	6	0.5446743194729515	specific
31	single	model	7	7	0.5606981224657487	specific
31	single	model	7	8	0.7143693588013481	specific
31	single	model	7	9	0.6142458281683674	specific
31	single	model	8	1	0.3313613018071623	specific
31	single	model	8	2	0.5573911089335939	specific
31	single	model	8	3	0.36169161780117326	specific
31	single	model	8	4	0.41041543322619956	specific
31	single	model	8	5	0.5641875187859396	specific
31	single	model	8	6	0.6366915433571828	specific
31	single	model	8	7	0.6046724830520536	specific
31	single	model	8	8	0.6332958947482232	specific
31	single	model	8	9	0.639734286080913	specific
31	single	model	9	1	0.3776022291731824	specific
31	single	model	9	2	0.3760449404107867	specific
31	single	model	9	3	0.41315406129425164	specific
31	single	model	9	4	0.4796859841392216	specific
31	single	model	9	5	0.5355306736907948	specific
31	single	model	9	6	0.5971033492827234	specific
31	single	model	9	7	0.6126781215602246	specific
31	single	model	9	8	0.6162292789230566	specific
31	single	model	9	9	0.593139605843608	specific
31	single	model_k1	0	1	0.3521498994863659	specific
31	single	model_k1	0	2	0.3998738082518941	specific
31	single	model_k1	0	3	0.5379357088026879	specific
31	single	model_k1	0	4	0.45869836051253626	specific
31	single	model_k1	0	5	0.5597560203514858	specific
31	single	model_k1	0	6	0.5086860887678921	specific
31	single	model_k1	0	7	0.5287833940226964	specific
31	single	model_k1	0	8	0.578159793732096	specific
31	single	model_k1	0	9	0.7246848009358552	specific
31	single	model_k1	1	1	0.3397870547624015	specific
31	single	model_k1	1	2	0.40779134519767635	specific
31	single	model_k1	1	3	0.43740244447148663	specific
31	single	model_k1	1	4	0.400266838413672	specific
31	single	model_k1	1	5	0.5921007036759647	specific
31	single	model_k1	1	6	0.5634674545208148	specific
31	single	model_k1	1	7	0.5707969796728178	specific
31	single	model_k1	1	8	0.6398881093832927	specific
31	single	model_k1	1	9	0.6640047567029972	specific
31	single	model_k1	2	1	0.29924162648039077	specific
31	single	model_k1	2	2	0.47442751689021867	specific
31	single	model_k1	2	3	0.43149486549738914	specific
31	single	model_k1	2	4	0.45419138178246254	specific
31	single	model_k1	2	5	0.54347553465784	specific
31	single	model_k1	2	6	0.47883862517665654	specific
31	single	model_k1	2	7	0.6555125264642857	specific
31	single	model_k1	2	8	0.6617677986673114	specific
31	single	model_k1	2	9	0.6404332748121129	specific
31	single	model_k1	3	1	0.3748744884468443	specific
31	single	model_k1	3	2	0.39942147014292784	specific
31	single	model_k1	3	3	0.4114229392772755	specific
31	single	model_k1	3	4	0.500347676638771	specific
31	single	model_k1	3	5	0.4490018951070981	specific
31	single	model_k1	3	6	0.5772443554808626	specific
31	single	model_k1	3	7	0.6786278725089131	specific
31	single	model_k1	3	8	0.6814262827509527	specific
31	single	model_k1	3	9	0.5546681874365029	specific
31	single	model_k1	4	1	0.37234978535433294	specific
31	single	model_k1	4	2	0.3766675955922936	specific
31	single	model_k1	4	3	0.5117448616871736	specific
31	single	model_k1	4	4	0.5211824989229379	specific
31	single	model_k1	4	5	0.5154916136501233	specific
31	single	model_k1	4	6	0.5974266867850646	specific
31	single	model_k1	4	7	0.5235403942485735	specific
31	single	model_k1	4	8	0.6020568273376936	specific
31	single	model_k1	4	9	0.64034242403982	specific
31	single	model_k1	5	1	0.29374275164602653	specific
31	single	model_k1	5	2	0.33790333831671493	specific
31	single	model_k1	5	3	0.5131629139098621	specific
31	single	model_k1	5	4	0.5698888706732794	specific
31	single	model_k1	5	5	0.5885900250696157	specific
31	single	model_k1	5	6	0.6041103290003625	specific
31	single	model_k1	5	7	0.5099149193016919	specific
31	single	model_k1	5	8	0.5596594078174036	specific
31	single	model_k1	5	9	0.7206125161683639	specific
31	single	model_k1	6	1	0.41523735587379984	specific
31	single	model_k1	6	2	0.38938456874383887	specific
31	single	model_k1	6	3	0.4534808309994181	specific
31	single	model_k1	6	4	0.45353586011637087	specific
31	single	model_k1	6	5	0.5658803502270211	specific
31	single	model_k1	6	6	0.5623531591655226	specific
31	single	model_k1	6	7	0.5557614051542618	specific
31	single	model_k1	6	8	0.6366390808792523	specific
31	single	model_k1	6	9	0.7115373589950238	specific
31	single	model_k1	7	1	0.3162172649921502	specific
31	single	model_k1	7	2	0.4667377050000369	specific
31	single	model_k1	7	3	0.45096592652018735	specific
31	single	model_k1	7	4	0.47582477199080264	specific
31	single	model_k1	7	5	0.46028745456383546	specific
31	single	model_k1	7	6	0.5446743194729515	specific
31	single	model_k1	7	7	0.5606981224657487	specific
31	single	model_k1	7	8	0.7143693588013481	specific
31	single	model_k1	7	9	0.6142458281683674	specific
31	single	model_k1	8	1	0.3313613018071623	specific
31	single	model_k1	8	2	0.5573911089335939	specific
31	single	model_k1	8	3	0.36169161780117326	specific
31	single	model_k1	8	4	0.41041543322619956	specific
31	single	model_k1	8	5	0.5641875187859396	specific
31	single	model_k1	8	6	0.6366915433571828	specific
31	single	model_k1	8	7	0.6046724830520536	specific
31	single	model_k1	8	8	0.6332958947482232	specific
31	single	model_k1	8	9	0.639734286080913	specific
31	single	model_k1	9	1	0.3776022291731824	specific
31	single	model_k1	9	2	0.3760449404107867	specific
31	single	model_k1	9	3	0.41315406129425164	specific
31	single	model_k1	9	4	0.4796859841392216	specific
31	single	model_k1	9	5	0.5355306736907948	specific
31	single	model_k1	9	6	0.5971033492827234	specific
31	single	model_k1	9	7	0.6126781215602246	specific
31	single	model_k1	9	8	0.6162292789230566	specific
31	single	model_k1	9	9	0.593139605843608	specific
32	dual	data	0	1	0.3055555555555556	specific
32	dual	data	0	2	0.3333333333333333	specific
32	dual	data	0	3	0.4864864864864865	specific
32	dual	data	0	4	0.5454545454545454	specific
32	dual	data	0	5	0.4	specific
32	dual	data	0	6	0.5625	specific
32	dual	data	0	7	0.5925925925925926	specific
32	dual	data	0	8	0.6756756756756757	specific
32	dual	data	0	9	0.6756756756756757	specific
32	dual	data	1	1	0.4	specific
32	dual	data	1	2	0.3939393939393939	specific
32	dual	data	1	3	0.4	specific
32	dual	data	1	4	0.5	specific
32	dual	data	1	5	0.4	specific
32	dual	data	1	6	0.5555555555555556	specific
32	dual	data	1	7	0.5483870967741935	specific
32	dual	data	1	8	0.575	specific
32	dual	data	1	9	0.7105263157894737	specific
32	dual	data	2	1	0.23076923076923078	specific
32	dual	data	2	2	0.26666666666666666	specific
32	dual	data	2	3	0.42857142857142855	specific
32	dual	data	2	4	0.42857142857142855	specific
32	dual	data	2	5	0.4583333333333333	specific
32	dual	data	2	6	0.40625	specific
32	dual	data	2	7	0.5714285714285714	specific
32	dual	data	2	8	0.55	specific
32	dual	data	2	9	0.6333333333333333	specific
32	dual	data	3	1	0.3333333333333333	specific
32	dual	data	3	2	0.37142857142857144	specific
32	dual	data	3	3	0.41025641025641024	specific
32	dual	data	3	4	0.48	specific
32	dual	data	3	5	0.5897435897435898	specific
32	dual	data	3	6	0.4838709677419355	specific
32	dual	data	3	7	0.5789473684210527	specific
32	dual	data	3	8	0.65625	specific
32	dual	data	3	9	0.7142857142857143	specific
32	dual	data	4	1	0.3939393939393939	specific
32	dual	data	4	2	0.358974358974359	specific
32	dual	data	4	3	0.4411764705882353	specific
32	dual	data	4	4	0.3939393939393939	specific
32	dual	data	4	5	0.5	specific
32	dual	data	4	6	0.5714285714285714	specific
32	dual	data	4	7	0.5675675675675675	specific
32	dual	data	4	8	0.5897435897435898	specific
32	dual	data	4	9	0.625	specific
32	dual	data	5	1	0.24242424242424243	specific
32	dual	data	5	2	0.5	specific
32	dual	data	5	3	0.4166666666666667	specific
32	dual	data	5	4	0.45714285714285713	specific
32	dual	data	5	5	0.5128205128205128	specific
32	dual	data	5	6	0.625	specific
32	dual	data	5	7	0.46153846153846156	specific
32	dual	data	5	8	0.55	specific
32	dual	data	5	9	0.43243243243243246	specific
32	dual	data	6	1	0.3333333333333333	specific
32	dual	data	6	2	0.4666666666666667	specific
32	dual	data	6	3	0.5555555555555556	specific
32	dual	data	6	4	0.5405405405405406	specific
32	dual	data	6	5	0.4230769230769231	specific
32	dual	data	6	6	0.48484848484848486	specific
32	dual	data	6	7	0.6046511627906976	specific
32	dual	data	6	8	0.6206896551724138	specific
32	dual	data	6	9	0.6444444444444445	specific
32	dual	data	7	1	0.29411764705882354	specific
32	dual	data	7	2	0.35294117647058826	specific
32	dual	data	7	3	0.42857142857142855	specific
32	dual	data	7	4	0.5151515151515151	specific
32	dual	data	7	5	0.4482758620689655	specific
32	dual	data	7	6	0.525	specific
32	dual	data	7	7	0.7407407407407407	specific
32	dual	data	7	8	0.5555555555555556	specific
32	dual	data	7	9	0.7647058823529411	specific
32	dual	data	8	1	0.24242424242424243	specific
32	dual	data	8	2	0.5142857142857142	specific
32	dual	data	8	3	0.5294117647058824	specific
32	dual	data	8	4	0.4583333333333333	specific
32	dual	data	8	5	0.325	specific
32	dual	data	8	6	0.7142857142857143	specific
32	dual	data	8	7	0.6206896551724138	specific
32	dual	data	8	8	0.7419354838709677	specific
32	dual	data	8	9	0.7948717948717948	specific
32	dual	data	9	1	0.3235294117647059	specific
32	dual	data	9	2	0.48484848484848486	specific
32	dual	data	9	3	0.35135135135135137	specific
32	dual	data	9	4	0.36585365853658536	specific
32	dual	data	9	5	0.5142857142857142	specific
32	dual	data	9	6	0.5405405405405406	specific
32	dual	data	9	7	0.6388888888888888	specific
32	dual	data	9	8	0.7272727272727273	specific
32	dual	data	9	9	0.68	specific
32	dual	model	0	1	0.31084438021319305	specific
32	dual	model	0	2	0.3731747692326428	specific
32	dual	model	0	3	0.42627151765043936	specific
32	dual	model	0	4	0.5021837926512812	specific
32	dual	model	0	5	0.4876055943546871	specific
32	dual	model	0	6	0.5338265574850949	specific
32	dual	model	0	7	0.5987997613605264	specific
32	dual	model	0	8	0.6472644404440697	specific
32	dual	model	0	9	0.645423599158848	specific
32	dual	model	1	1	0.31613193458282046	specific
32	dual	model	1	2	0.4522762560777835	specific
32	dual	model	1	3	0.33906328158619015	specific
32	dual	model	1	4	0.5308694126743287	specific
32	dual	model	1	5	0.4068399212100817	specific
32	dual	model	1	6	0.6746270809812458	specific
32	dual	model	1	7	0.5001373526780587	specific
32	dual	model	1	8	0.5643521022061021	specific
32	dual	model	1	9	0.7379613922917475	specific
32	dual	model	2	1	0.30078494880940443	specific
